2021-08-08 21:11:47,058 - log - INFO - 
2021-08-08 21:15:09,975 - log - INFO - 第 458 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 69 条数据
2021-08-08 21:15:10,048 - log - INFO - 第 459 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 78 条数据
2021-08-08 21:15:10,119 - log - INFO - 第 460 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-08 21:15:10,209 - log - INFO - 第 461 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 1904 条数据
2021-08-08 21:15:10,282 - log - INFO - 第 462 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 21 条数据
2021-08-08 21:15:10,358 - log - INFO - 第 463 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 318 条数据
2021-08-08 21:15:10,431 - log - INFO - 第 464 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:10,506 - log - INFO - 第 465 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 329 条数据
2021-08-08 21:15:10,580 - log - INFO - 第 466 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 99 条数据
2021-08-08 21:15:10,655 - log - INFO - 第 467 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 60 条数据
2021-08-08 21:15:10,730 - log - INFO - 第 468 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 174 条数据
2021-08-08 21:15:10,803 - log - INFO - 第 469 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 40 条数据
2021-08-08 21:15:10,874 - log - INFO - 第 470 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:10,950 - log - INFO - 第 471 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 101 条数据
2021-08-08 21:15:11,024 - log - INFO - 第 472 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-08 21:15:11,096 - log - INFO - 第 473 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 76 条数据
2021-08-08 21:15:11,174 - log - INFO - 第 474 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 40 条数据
2021-08-08 21:15:11,250 - log - INFO - 第 475 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 39 条数据
2021-08-08 21:15:11,327 - log - INFO - 第 476 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 147 条数据
2021-08-08 21:15:11,402 - log - INFO - 第 477 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 50 条数据
2021-08-08 21:15:11,475 - log - INFO - 第 478 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 30 条数据
2021-08-08 21:15:11,547 - log - INFO - 第 479 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:11,626 - log - INFO - 第 481 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 690 条数据
2021-08-08 21:15:11,705 - log - INFO - 第 482 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 451 条数据
2021-08-08 21:15:11,786 - log - INFO - 第 483 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 590 条数据
2021-08-08 21:15:11,861 - log - INFO - 第 484 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 30 条数据
2021-08-08 21:15:11,933 - log - INFO - 第 485 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 70 条数据
2021-08-08 21:15:12,014 - log - INFO - 第 486 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 659 条数据
2021-08-08 21:15:12,090 - log - INFO - 第 487 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-08 21:15:12,165 - log - INFO - 第 488 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 220 条数据
2021-08-08 21:15:12,241 - log - INFO - 第 489 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 80 条数据
2021-08-08 21:15:12,316 - log - INFO - 第 490 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 40 条数据
2021-08-08 21:15:12,394 - log - INFO - 第 491 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 638 条数据
2021-08-08 21:15:12,470 - log - INFO - 第 492 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 91 条数据
2021-08-08 21:15:12,544 - log - INFO - 第 493 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 50 条数据
2021-08-08 21:15:12,618 - log - INFO - 第 494 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 50 条数据
2021-08-08 21:15:12,689 - log - INFO - 第 495 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-08 21:15:12,765 - log - INFO - 第 496 号筛选条件(类别3)耗时 0.07 秒, 筛选结果为 40 条数据
2021-08-08 21:15:12,836 - log - INFO - 第 497 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:12,910 - log - INFO - 第 498 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 227 条数据
2021-08-08 21:15:13,060 - log - INFO - 第 499 号筛选条件(类别1)耗时 0.14 秒, 筛选结果为 1418 条数据
2021-08-08 21:15:13,137 - log - INFO - 第 500 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 80 条数据
2021-08-08 21:15:13,215 - log - INFO - 第 502 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 129 条数据
2021-08-08 21:15:13,294 - log - INFO - 第 503 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 210 条数据
2021-08-08 21:15:13,373 - log - INFO - 第 504 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 125 条数据
2021-08-08 21:15:13,457 - log - INFO - 第 505 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 455 条数据
2021-08-08 21:15:13,534 - log - INFO - 第 506 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 120 条数据
2021-08-08 21:15:13,614 - log - INFO - 第 507 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 50 条数据
2021-08-08 21:15:13,687 - log - INFO - 第 508 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 61 条数据
2021-08-08 21:15:13,764 - log - INFO - 第 509 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 90 条数据
2021-08-08 21:15:13,841 - log - INFO - 第 510 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 38 条数据
2021-08-08 21:15:13,916 - log - INFO - 第 511 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 88 条数据
2021-08-08 21:15:13,991 - log - INFO - 第 512 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 30 条数据
2021-08-08 21:15:14,068 - log - INFO - 第 513 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 90 条数据
2021-08-08 21:15:14,143 - log - INFO - 第 514 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 350 条数据
2021-08-08 21:15:14,228 - log - INFO - 第 515 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 722 条数据
2021-08-08 21:15:14,304 - log - INFO - 第 516 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:14,376 - log - INFO - 第 517 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-08 21:15:14,451 - log - INFO - 第 518 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 40 条数据
2021-08-08 21:15:14,539 - log - INFO - 第 519 号筛选条件(类别2)耗时 0.08 秒, 筛选结果为 10 条数据
2021-08-08 21:15:14,630 - log - INFO - 第 520 号筛选条件(类别2)耗时 0.08 秒, 筛选结果为 67 条数据
2021-08-08 21:15:14,705 - log - INFO - 第 522 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 131 条数据
2021-08-08 21:15:14,783 - log - INFO - 第 523 号筛选条件(类别3)耗时 0.07 秒, 筛选结果为 110 条数据
2021-08-08 21:15:14,857 - log - INFO - 第 524 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:14,930 - log - INFO - 第 525 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 81 条数据
2021-08-08 21:15:15,008 - log - INFO - 第 526 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 129 条数据
2021-08-08 21:15:15,089 - log - INFO - 第 527 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 211 条数据
2021-08-08 21:15:15,167 - log - INFO - 第 528 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 70 条数据
2021-08-08 21:15:15,240 - log - INFO - 第 529 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-08 21:15:15,315 - log - INFO - 第 530 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-08 21:15:15,388 - log - INFO - 第 531 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 30 条数据
2021-08-08 21:15:15,466 - log - INFO - 第 532 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 178 条数据
2021-08-08 21:15:15,543 - log - INFO - 第 533 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 91 条数据
2021-08-08 21:15:15,617 - log - INFO - 第 535 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 60 条数据
2021-08-08 21:15:15,692 - log - INFO - 第 536 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 103 条数据
2021-08-08 21:15:15,768 - log - INFO - 第 537 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 48 条数据
2021-08-08 21:15:15,849 - log - INFO - 第 538 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 819 条数据
2021-08-08 21:15:15,928 - log - INFO - 第 539 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:16,003 - log - INFO - 第 540 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 47 条数据
2021-08-08 21:15:16,081 - log - INFO - 第 541 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 40 条数据
2021-08-08 21:15:16,228 - log - INFO - 第 542 号筛选条件(类别1)耗时 0.14 秒, 筛选结果为 807 条数据
2021-08-08 21:15:16,312 - log - INFO - 第 543 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 448 条数据
2021-08-08 21:15:16,389 - log - INFO - 第 544 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 90 条数据
2021-08-08 21:15:16,469 - log - INFO - 第 545 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 39 条数据
2021-08-08 21:15:16,548 - log - INFO - 第 546 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 115 条数据
2021-08-08 21:15:16,634 - log - INFO - 第 547 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 703 条数据
2021-08-08 21:15:16,718 - log - INFO - 第 548 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 201 条数据
2021-08-08 21:15:16,797 - log - INFO - 第 549 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 70 条数据
2021-08-08 21:15:16,872 - log - INFO - 第 550 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 61 条数据
2021-08-08 21:15:16,950 - log - INFO - 第 551 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 371 条数据
2021-08-08 21:15:17,027 - log - INFO - 第 552 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 11 条数据
2021-08-08 21:15:17,103 - log - INFO - 第 553 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 120 条数据
2021-08-08 21:15:17,182 - log - INFO - 第 554 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 70 条数据
2021-08-08 21:15:17,264 - log - INFO - 第 555 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 240 条数据
2021-08-08 21:15:17,342 - log - INFO - 第 556 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:17,419 - log - INFO - 第 557 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 161 条数据
2021-08-08 21:15:17,497 - log - INFO - 第 558 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 50 条数据
2021-08-08 21:15:17,570 - log - INFO - 第 559 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-08 21:15:17,646 - log - INFO - 第 560 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 80 条数据
2021-08-08 21:15:17,729 - log - INFO - 第 561 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 321 条数据
2021-08-08 21:15:17,808 - log - INFO - 第 563 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 60 条数据
2021-08-08 21:15:17,887 - log - INFO - 第 564 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 30 条数据
2021-08-08 21:15:17,982 - log - INFO - 第 565 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 1974 条数据
2021-08-08 21:15:18,063 - log - INFO - 第 566 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 50 条数据
2021-08-08 21:15:18,139 - log - INFO - 第 567 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-08 21:15:18,218 - log - INFO - 第 568 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 453 条数据
2021-08-08 21:15:18,305 - log - INFO - 第 570 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 333 条数据
2021-08-08 21:15:18,386 - log - INFO - 第 571 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 60 条数据
2021-08-08 21:15:18,465 - log - INFO - 第 572 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 50 条数据
2021-08-08 21:15:18,546 - log - INFO - 第 573 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 58 条数据
2021-08-08 21:15:18,619 - log - INFO - 第 574 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 21 条数据
2021-08-08 21:15:18,703 - log - INFO - 第 576 号筛选条件(类别2)耗时 0.08 秒, 筛选结果为 60 条数据
2021-08-08 21:15:18,778 - log - INFO - 第 578 号筛选条件(类别3)耗时 0.07 秒, 筛选结果为 31 条数据
2021-08-08 21:15:18,852 - log - INFO - 第 579 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 30 条数据
2021-08-08 21:15:18,927 - log - INFO - 第 580 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 50 条数据
2021-08-08 21:15:19,007 - log - INFO - 第 581 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 101 条数据
2021-08-08 21:15:19,083 - log - INFO - 第 582 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 291 条数据
2021-08-08 21:15:19,163 - log - INFO - 第 583 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:19,237 - log - INFO - 第 584 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:19,318 - log - INFO - 第 585 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 10 条数据
2021-08-08 21:15:19,399 - log - INFO - 第 586 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:19,476 - log - INFO - 第 587 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 61 条数据
2021-08-08 21:15:19,557 - log - INFO - 第 588 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 412 条数据
2021-08-08 21:15:19,645 - log - INFO - 第 589 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 221 条数据
2021-08-08 21:15:19,728 - log - INFO - 第 590 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 351 条数据
2021-08-08 21:15:19,809 - log - INFO - 第 591 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 31 条数据
2021-08-08 21:15:19,889 - log - INFO - 第 592 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 40 条数据
2021-08-08 21:15:19,974 - log - INFO - 第 593 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 1044 条数据
2021-08-08 21:15:20,057 - log - INFO - 第 594 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 311 条数据
2021-08-08 21:15:20,141 - log - INFO - 第 596 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 261 条数据
2021-08-08 21:15:20,228 - log - INFO - 第 597 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 542 条数据
2021-08-08 21:15:20,311 - log - INFO - 第 598 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 81 条数据
2021-08-08 21:15:20,386 - log - INFO - 第 599 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 81 条数据
2021-08-08 21:15:20,460 - log - INFO - 第 600 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 30 条数据
2021-08-08 21:15:20,534 - log - INFO - 第 603 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 31 条数据
2021-08-08 21:15:20,610 - log - INFO - 第 604 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 50 条数据
2021-08-08 21:15:20,691 - log - INFO - 第 605 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 40 条数据
2021-08-08 21:15:20,766 - log - INFO - 第 606 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 131 条数据
2021-08-08 21:15:20,850 - log - INFO - 第 607 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 131 条数据
2021-08-08 21:15:20,932 - log - INFO - 第 608 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 30 条数据
2021-08-08 21:15:21,018 - log - INFO - 第 609 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 30 条数据
2021-08-08 21:15:21,102 - log - INFO - 第 610 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-08 21:15:21,179 - log - INFO - 第 611 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 30 条数据
2021-08-08 21:15:21,255 - log - INFO - 第 612 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 91 条数据
2021-08-08 21:15:21,337 - log - INFO - 第 613 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 60 条数据
2021-08-08 21:15:21,415 - log - INFO - 第 614 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 312 条数据
2021-08-08 21:15:21,507 - log - INFO - 第 615 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 1074 条数据
2021-08-08 21:15:21,590 - log - INFO - 第 616 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 41 条数据
2021-08-08 21:15:21,666 - log - INFO - 第 617 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 100 条数据
2021-08-08 21:15:21,758 - log - INFO - 第 618 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 613 条数据
2021-08-08 21:15:21,841 - log - INFO - 第 619 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 100 条数据
2021-08-08 21:15:21,928 - log - INFO - 第 620 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 50 条数据
2021-08-08 21:15:22,018 - log - INFO - 第 621 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 884 条数据
2021-08-08 21:15:22,107 - log - INFO - 第 622 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 621 条数据
2021-08-08 21:15:22,190 - log - INFO - 第 623 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 41 条数据
2021-08-08 21:15:22,268 - log - INFO - 第 624 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 110 条数据
2021-08-08 21:15:22,351 - log - INFO - 第 625 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 57 条数据
2021-08-08 21:15:22,428 - log - INFO - 第 626 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 120 条数据
2021-08-08 21:15:22,511 - log - INFO - 第 627 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 20 条数据
2021-08-08 21:15:22,612 - log - INFO - 第 628 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 2286 条数据
2021-08-08 21:15:22,696 - log - INFO - 第 629 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 51 条数据
2021-08-08 21:15:22,806 - log - INFO - 第 630 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 1967 条数据
2021-08-08 21:15:22,889 - log - INFO - 第 631 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-08 21:15:22,971 - log - INFO - 第 632 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 140 条数据
2021-08-08 21:15:23,056 - log - INFO - 第 633 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 71 条数据
